player_id,Player,price,PredP1,PredP3,PredP5,Pos,Squad
1,Fábio Vieira,54,0,0,0,MF,Arsenal
2,G.Jesus,69,2.551706665,9.77246304,14.91676749,FW,Arsenal
3,Gabriel,64,2.700688618,9.613659718,15.07339755,DF,Arsenal
4,Havertz,79,2.717694088,9.56856917,15.13143413,FW,Arsenal
5,Hein,40,0,0,0,GK,Arsenal
6,J.Timber,57,2.298481342,8.067523176,12.71575648,DF,Arsenal
7,Jorginho,47,0.766416618,2.854837897,4.419552081,MF,Arsenal
8,Kiwior,48,0.444424638,1.784769548,2.681093319,DF,Arsenal
9,Martinelli,68,2.955642503,10.44610863,16.41898268,MF,Arsenal
12,Nwaneri,45,0.533956249,2.141245842,3.213578612,MF,Arsenal
13,Ødegaard,84,2.362130566,8.158300438,12.98280843,MF,Arsenal
15,Raya,56,2.506615385,8.94518945,14.01527419,GK,Arsenal
16,Rice,62,2.424420541,8.802332585,13.69744206,MF,Arsenal
17,Saka,103,0,3.452605072,6.291942621,MF,Arsenal
18,Saliba,63,3.052988038,11.09181173,17.29258672,DF,Arsenal
20,Thomas,50,1.75257917,6.22708788,9.69063418,DF,Arsenal
21,Tierney,43,0,0,0,DF,Arsenal
22,Tomiyasu,48,0,0.176330971,0.296919553,DF,Arsenal
23,Trossard,68,1.597788541,5.65870475,8.923571971,MF,Arsenal
24,White,61,0,0.176330971,0.296919553,DF,Arsenal
25,Zinchenko,48,0.094553294,0.385865729,0.583303382,DF,Arsenal
73,Neto,41,0,0,0,GK,Bournemouth
186,Sterling,67,0.028418514,0.22582679,0.34483528,MF,Arsenal
578,Calafiori,58,1.08123738,4.36194502,6.52492248,DF,Arsenal
597,Lewis-Skelly,45,1.438509112,5.207949868,8.126813683,DF,Arsenal
633,Merino,60,1.551461313,5.659118058,8.749793199,MF,Arsenal
638,Oulad M'hand,45,0,0,0,,Arsenal
639,Setford,45,0,0,0,,Arsenal
657,Kacurri,40,0,0,0,,Arsenal
658,Heaven,40,0,0,0,,Arsenal
659,Kabia,45,0,0,0,,Arsenal
662,Nichols,40,0,0,0,,Arsenal
665,Butler-Oyedeji,45,0,0,0,,Arsenal
28,Bailey,62,1.632965205,4.982442076,8.116728611,MF,Aston Villa
29,Barkley,52,0.838620211,2.933289496,4.573625571,MF,Aston Villa
30,Barrenechea,49,0,0,0,MF,Aston Villa
31,Buendia,51,0.92991917,3.58178013,5.3781697,MF,Aston Villa
32,Cash,44,0,2.337197395,4.628469522,DF,Aston Villa
33,Dendoncker,45,0,0,0,DF,Aston Villa
34,Diaby,65,0,0,0,MF,Aston Villa
35,Diego Carlos,45,2.675509429,7.967747046,12.88733254,DF,Aston Villa
36,Digne,46,3.915923819,10.79652348,17.95849018,DF,Aston Villa
37,Dobbin,50,0,0,0,MF,Aston Villa
38,Duran,58,0,3.885445112,7.151444764,FW,Aston Villa
39,Gauci,40,0,0,0,GK,Aston Villa
40,Hause,39,0,0,0,DF,Aston Villa
41,Iling Jr,54,0,0,0,DF,Aston Villa
42,Kamara,50,3.4283585,10.01291077,16.47947342,MF,Aston Villa
43,Kesler-Hayden,40,0,0,0,DF,Aston Villa
44,Konsa,44,4.264833944,12.00924557,19.8870551,DF,Aston Villa
45,Maatsen,46,0.88359695,3.577460465,5.357235415,DF,Aston Villa
46,Marschall,40,0,0,0,GK,Aston Villa
47,Martinez,50,4.363447938,12.90058877,21.04292349,GK,Aston Villa
48,McGinn,52,4.304727955,12.30544288,20.38794072,MF,Aston Villa
49,Mings,44,0.852180247,2.682865386,4.324061719,DF,Aston Villa
50,Nedeljkovic,39,0.4209839,1.67233515,2.50742213,DF,Aston Villa
51,Olsen,45,0.051032846,0.191652317,0.292805672,GK,Aston Villa
52,Pau,43,3.310401239,9.834005097,15.98057845,DF,Aston Villa
53,Ramsey,54,0.44539735,1.682446535,2.52361647,MF,Aston Villa
54,Rogers,55,5.736352015,16.77814366,27.59343478,MF,Aston Villa
55,Sinisalo,40,0,0,0,GK,Aston Villa
56,Sousa,40,0,0,0,DF,Aston Villa
57,Tielemans,55,3.32711638,9.668887355,15.93612166,MF,Aston Villa
58,Watkins,88,2.766368,7.929200097,13.13759489,FW,Aston Villa
233,Onana,49,1.320318407,4.156010851,6.694067854,MF,Aston Villa
569,Jaden,53,0.66479275,2.49870348,3.763279515,MF,Aston Villa
598,Bogarde,40,0.075130499,0.261370264,0.399248962,DF,Aston Villa
640,Swinkels,40,0,0,0,,Aston Villa
641,Zych,40,0,0,0,,Aston Villa
656,Young,45,0,0,0,,Aston Villa
679,Broggio,45,0,0,0,,Aston Villa
59,Aarons,43,1.21950687,4.289474508,6.683720116,DF,Bournemouth
60,Adams,49,1.061304644,3.76485967,5.814085353,MF,Bournemouth
61,Anthony,45,0,0.194129901,0.329714803,0,Bournemouth
62,Brooks,49,1.282322567,4.453539489,6.868668689,MF,Bournemouth
63,Christie,49,3.566204276,11.22796872,17.29614765,MF,Bournemouth
64,Cook,50,0,0,0,MF,Bournemouth
65,Enes Ünal,54,1.360570188,4.874834733,7.470161081,FW,Bournemouth
66,Faivre,50,0,0,0,MF,Bournemouth
67,H.Traorè,45,0,0,0,MF,Bournemouth
68,Hill,39,0,0,0,DF,Bournemouth
69,Jebbison,45,0,0.202017381,0.334055896,FW,Bournemouth
70,Kerkez,47,4.508640235,13.2758382,20.43083867,DF,Bournemouth
71,Kluivert,55,0,5.010880116,8.842714345,MF,Bournemouth
72,Mepham,44,0,0,0,DF,Bournemouth
74,O.Dango,50,3.978151956,13.38488381,20.34247684,MF,Bournemouth
75,Paulsen,40,0,0.194129901,0.329714803,MF,Bournemouth
76,Philip,48,1.139671859,3.871119298,5.955266894,MF,Bournemouth
77,Scott,47,0,0.194129871,0.329714773,MF,Bournemouth
78,Semenyo,56,4.62077283,14.61507451,22.40494408,MF,Bournemouth
79,Senesi,47,0,0.190607836,0.313133478,DF,Bournemouth
80,Sinisterra,48,0,0.194129901,0.329714803,MF,Bournemouth
81,Smith,45,0,2.737205139,4.835922803,DF,Bournemouth
83,Tavernier,54,0,3.1060774,5.180850975,MF,Bournemouth
84,Travers,44,0.051032906,0.185491403,0.288677605,GK,Bournemouth
85,Zabarnyi,44,4.523004772,13.64251707,20.96149241,DF,Bournemouth
152,Arrizabalaga,45,5.110857567,16.54308651,25.31498881,GK,Bournemouth
580,Huijsen,44,5.534525604,17.11056157,26.13559717,DF,Bournemouth
592,J.Araujo,43,0,0.190607836,0.313133478,DF,Bournemouth
599,Dennis,40,0,0,0,,Bournemouth
617,Evanilson,59,3.203660083,10.44995864,16.18068076,FW,Bournemouth
680,Kinsey,40,0.635653095,1.908066225,3.11065958,DF,Bournemouth
687,Winterburn,45,0.386543065,1.49672756,2.24009447,MF,Bournemouth
702,Harris,40,0,0,0,,Bournemouth
707,Rees-Dottin,45,0,0,0,,Bournemouth
86,Ajer,44,0,2.080569376,3.761183418,DF,Brentford
87,Brierley,44,0.705131879,1.926310808,3.183149296,DF,Brentford
88,Collins,46,2.902492088,9.102577384,14.29688414,DF,Brentford
89,Damsgaard,50,2.407444551,7.530809864,11.87207355,MF,Brentford
90,Dasilva,48,0,0,0,MF,Brentford
91,Flekken,44,2.249602103,7.356707142,11.54129329,GK,Brentford
92,Henry,43,0,0,0,DF,Brentford
93,Hickey,43,0,0,0,DF,Brentford
94,Janelt,49,1.402763336,4.537894065,7.184172698,MF,Brentford
95,Jensen,53,0.186259038,1.323376613,2.087380423,MF,Brentford
96,Ji-soo,39,0.69490392,2.70598079,4.029960445,DF,Brentford
97,Konak,45,0.047964813,0.202274968,0.308242776,MF,Brentford
98,Lewis-Potter,50,2.444414562,7.308455227,11.54470541,MF,Brentford
99,Mbeumo,77,4.38537891,13.59110476,21.19797578,MF,Brentford
100,Mee,42,0.764420217,2.583976287,3.969343295,MF,Brentford
101,Nørgaard,48,2.469537884,7.440648742,11.71873976,MF,Brentford
102,Onyeka,49,0,0.180123104,0.303061091,MF,Brentford
103,Peart-Harris,45,0,0,0,MF,Brentford
104,Pinnock,45,0,2.610740086,4.800379908,DF,Brentford
105,Roerslev,43,1.467354568,4.78865392,7.535967375,DF,Brentford
106,Schade,51,2.042504507,6.537278877,10.23992239,MF,Brentford
107,Thiago,59,0,1.482225585,2.475342246,FW,Brentford
108,Toney,73,0,0,0,FW,Brentford
109,Valdimarsson,39,1.012323522,3.359590961,5.294297487,GK,Brentford
110,Wissa,62,2.927718994,8.629910361,13.68761871,FW,Brentford
111,Yarmoliuk,44,1.101303173,3.716168362,5.797308108,MF,Brentford
112,Zanka,45,0,0.180123104,0.303061091,MF,Brentford
314,Carvalho,46,1.040917429,3.530584,5.54513736,MF,Brentford
338,Van den Berg,41,0.523191666,2.845095563,4.842849069,DF,Brentford
602,Trevitt,44,0.052907532,0.233030635,0.355968623,MF,Brentford
634,G.Nunes,49,0,0,0,,Brentford
649,Meghoma,40,0.111758089,0.432943989,0.642296817,DF,Brentford
661,Yogane,45,0,0,0,,Brentford
674,Maghoma,45,0.90439904,3.68746954,5.56924448,MF,Brentford
705,Arthur,40,0,0,0,,Brentford
113,Adingra,52,1.420363669,5.401912204,8.46028487,MF,Brighton
114,Baker-Boaitey,45,0,0,0,MF,Brighton
115,Baleba,50,2.412851564,9.520281933,14.97885498,MF,Brighton
116,Barco,40,0,0,0,DF,Brighton
118,Cozier-Duberry,45,0,0,0,MF,Brighton
119,Dahoud,49,0,0,0,MF,Brighton
120,Dunk,43,2.957280694,12.00064339,19.26349039,DF,Brighton
121,Enciso,54,1.59289622,5.901244181,9.273753598,MF,Brighton
122,Estupiñan,51,1.984615819,7.606469981,11.75500574,DF,Brighton
123,Ferguson,55,1.091089169,3.873963715,6.06658477,FW,Brighton
124,Gilmour,50,0,0.175845519,0.312521721,MF,Brighton
125,Gross,65,0,0,0,MF,Brighton
126,Hinshelwood,49,0,0.175845519,0.312521721,MF,Brighton
127,I.Osman,50,0,0,0,MF,Brighton
128,Igor,44,0.72537129,2.707080237,4.246584965,DF,Brighton
129,João Pedro,57,3.359569399,13.32445605,20.85553264,FW,Brighton
130,Kozlowski,45,0,0,0,MF,Brighton
131,Lamptey,44,2.534499084,10.37421348,16.62572168,DF,Brighton
132,March,65,0.119808857,0.486261366,0.736737253,DF,Brighton
133,Mazilu,45,0,0,0,MF,Brighton
134,Milner,50,0,0.175845519,0.312521721,MF,Brighton
135,Minteh,51,1.301934646,5.14500988,8.019345512,MF,Brighton
136,Mitoma,64,2.490988199,9.545590145,15.07377643,MF,Brighton
137,Moder,44,0.346070412,1.394624343,2.120515885,MF,Brighton
138,O’Mahony,45,0,0,0,FW,Brighton
139,Offiah,40,0,0,0,DF,Brighton
140,Peupion,44,0,0,0,MF,Brighton
141,Sarmiento,49,0,0.175845519,0.312521721,MF,Brighton
142,Steele,41,0.048664039,0.187165907,0.277916075,GK,Brighton
143,Undav,55,0,0,0,FW,Brighton
144,Van Hecke,45,2.777426374,11.06232634,17.80316941,DF,Brighton
145,Veltman,45,1.152694327,4.230735718,6.577945027,DF,Brighton
146,Verbruggen,45,3.127274586,12.39157556,19.81206049,GK,Brighton
147,Webster,43,0.057840384,0.232722364,0.362146262,DF,Brighton
148,Welbeck,55,0,2.592546885,4.325861585,FW,Brighton
149,Wieffer,47,1.285784126,4.996499958,7.712969213,MF,Brighton
595,Gruda,54,0,0,0,,Brighton
600,Ayari,50,1.487894783,5.709435517,9.036210251,MF,Brighton
601,Moran,50,0,0,0,,Brighton
615,Rushworth,40,0,0,0,,Brighton
618,Georginio,53,1.492864764,5.5951842,8.761949363,MF,Brighton
628,F.Kadıoğlu,45,0,0.174881981,0.304305878,DF,Brighton
629,O'Riley,55,1.07135246,3.974579788,6.16559252,MF,Brighton
663,Samuels,40,0,0,0,,Brighton
668,Cahill,39,0,0,0,,Brighton
681,McConville,40,0,0,0,,Brighton
685,Slater,40,0,0,0,,Brighton
150,Andrey Santos,45,0,0,0,MF,Chelsea
151,Ângelo,45,0,0,0,FW,Chelsea
153,B.Badiashile,43,0,2.17998918,3.60586014,DF,Chelsea
154,Bergström,39,0,0,0,GK,Chelsea
155,Bettinelli,39,0,0,0,GK,Chelsea
157,Caicedo,49,3.76747026,12.71253542,20.68934387,MF,Chelsea
158,Casadei,44,0,0,0,MF,Chelsea
160,Chilwell,47,0,0,0,DF,Chelsea
161,Chukwuemeka,48,0,0,0,MF,Chelsea
162,Colwill,46,4.117194561,13.39028717,21.69276553,DF,Chelsea
163,Cucurella,52,3.689208416,11.91930705,19.3137277,DF,Chelsea
164,D.D.Fofana,54,0,0.193621086,0.326490253,DF,Chelsea
165,Deivid,49,0,0,0,FW,Chelsea
166,Dewsbury-Hall,55,0,0.211146491,0.348131028,MF,Chelsea
167,Disasi,42,1.67867818,5.779208485,9.320677003,DF,Chelsea
168,Enzo,51,5.045163548,17.2179973,27.94413557,MF,Chelsea
169,Gallagher,59,0,0,0,MF,Chelsea
170,Gilchrist,40,0,0,0,DF,Chelsea
171,Gusto,49,2.763741927,8.941109387,14.33765473,DF,Chelsea
172,James,48,0,0.193621086,0.326490253,DF,Chelsea
173,Kellyman,44,0,0,0,MF,Chelsea
174,Lavia,45,0.404721665,2.92181768,4.583222215,MF,Chelsea
175,Lukaku,63,0,0,0,FW,Chelsea
176,M.Sarr,45,0,0,0,DF,Chelsea
177,Madueke,63,2.12184741,7.271260623,11.80130501,MF,Chelsea
178,Marc Guiu,47,0.061741654,0.285339254,0.426707117,FW,Chelsea
179,Mudryk,62,0,0.211146491,0.348131028,MF,Chelsea
180,N.Jackson,82,2.906791213,10.13266565,16.41594978,FW,Chelsea
181,Nkunku,58,1.562070349,5.367652309,8.69058392,MF,Chelsea
182,Palmer,114,8.196576251,28.61309297,46.15215903,MF,Chelsea
183,Petrović,44,0,0,0,GK,Chelsea
184,Renato Veiga,45,0.154968173,0.670105042,1.011389563,MF,Chelsea
185,Sánchez,48,2.111612273,7.497973122,11.85123539,GK,Chelsea
187,Tosin,42,3.794844434,12.20350263,19.78618649,DF,Chelsea
189,W.Fofana,44,0,0.193621086,0.326490253,DF,Chelsea
386,Sancho,62,3.532320012,12.00022191,19.41277504,MF,Chelsea
560,Neto,62,0,0,0,,Chelsea
575,Wiley,40,0,0,0,,Chelsea
581,Jørgensen,42,1.058948567,3.592681829,5.824892714,GK,Chelsea
621,João Félix,60,1.015767627,3.62903413,5.747519135,MF,Chelsea
695,Rak-Sakyi,45,0,0,0,,Chelsea
696,George,45,0,0,0,,Chelsea
697,Acheampong,40,0,0,0,,Chelsea
11,Nketiah,59,0.843267919,3.016284157,4.669757445,FW,Crystal Palace
159,Chalobah,44,4.232286254,16.18171438,25.3671408,DF,Crystal Palace
190,Ahamada,45,0,0,0,MF,Crystal Palace
193,C.Doucouré,49,0.940076605,3.37384746,5.275422596,MF,Crystal Palace
194,C.Richards,44,1.221279057,4.254628648,6.763105573,DF,Crystal Palace
195,Chadi Riad,43,0.057840384,0.241177164,0.370601062,DF,Crystal Palace
196,Clyne,43,0.716104386,2.464828888,3.912666445,DF,Crystal Palace
197,Ebiowei,45,0,0,0,MF,Crystal Palace
199,Eze,66,2.901316433,10.78570822,16.98580106,MF,Crystal Palace
200,Guéhi,45,0,3.626954634,6.525768407,DF,Crystal Palace
201,Henderson,45,2.992818164,11.30805972,17.97913636,GK,Crystal Palace
202,Holding,43,0,0,0,DF,Crystal Palace
203,Hughes,49,2.881464472,10.89506497,17.08623174,MF,Crystal Palace
205,Kamada,51,0.79213313,2.936053163,4.521373389,MF,Crystal Palace
206,Lerma,48,2.634359633,9.693494614,15.31641312,MF,Crystal Palace
207,Mateta,72,3.010598713,10.94874265,17.30050117,FW,Crystal Palace
208,M.França,44,0,0,0,MF,Crystal Palace
209,Matthews,39,0,0,0,GK,Crystal Palace
210,Mitchell,48,3.788499287,14.5017531,22.86969717,DF,Crystal Palace
211,Muñoz,47,3.405169517,13.10021577,20.69777296,DF,Crystal Palace
212,Ozoh,45,0,0,0,MF,Crystal Palace
213,Rak-Sakyi,45,0,0,0,MF,Crystal Palace
214,Schlupp,46,0.193372842,0.759640125,1.152960642,MF,Crystal Palace
215,Ward,43,0,0,0,DF,Crystal Palace
216,Wharton,47,0,0.171916022,0.308592224,MF,Crystal Palace
445,Turner,39,0,0,0,GK,Nott'ham Forest
585,I.Sarr,59,4.699142926,17.88465847,27.92103587,MF,Crystal Palace
644,Umeh-Chibueze,44,0,0,0,,Crystal Palace
645,Devenny,45,0.513531252,2.027191925,3.054054686,MF,Crystal Palace
646,Agbinone,45,0.066100959,0.23801698,0.374693183,MF,Crystal Palace
647,Rodney,45,0,0,0,,Crystal Palace
650,Lacroix,45,3.584750198,13.69751518,21.66602637,DF,Crystal Palace
666,Kporha,40,0.345372078,1.330974275,2.003745285,DF,Crystal Palace
676,Marsh,45,0,0,0,,Crystal Palace
156,Broja,54,0.722736442,2.700789687,4.242804103,FW,Everton
217,A.Doucoure,51,2.598361136,9.04179829,14.77299641,MF,Everton
218,Beto,49,0.828161815,3.325408465,4.9700365,FW,Everton
219,Branthwaite,48,2.970723443,10.3058334,17.07859457,DF,Everton
220,Calvert-Lewin,54,1.465125886,5.134135463,8.244935835,FW,Everton
221,Coleman,43,0.771005183,2.785567632,4.373356283,DF,Everton
222,Gana,48,2.228415822,7.878380518,12.77473356,MF,Everton
223,Garner,49,0,0.197408276,0.334084478,MF,Everton
224,Harrison,52,2.030513555,7.219323165,11.6195555,MF,Everton
225,Holgate,40,0,0,0,DF,Everton
226,Iroegbunam,44,0,0.197408276,0.334084478,MF,Everton
227,J.Virginia,39,0,0,0,GK,Everton
228,Keane,40,0.054293399,0.230624339,0.360048237,DF,Everton
229,Maupay,49,0,0,0,FW,Everton
230,McNeil,52,0.028418514,0.22582679,0.362502992,MF,Everton
231,Mykolenko,43,3.039782652,10.55184719,17.48465642,DF,Everton
232,Ndiaye,54,2.533244324,8.925917332,14.48950524,FW,Everton
234,Patterson,44,0.486481229,1.935628566,2.90196705,DF,Everton
235,Pickford,50,3.961315259,14.23596629,22.93590818,GK,Everton
236,Tarkowski,48,3.159484074,11.10990887,18.31821842,DF,Everton
237,Y. Chermiti,49,0,0,0,FW,Everton
238,Young,47,1.511226315,5.510838548,8.691875604,DF,Everton
577,Lindstrøm,51,1.10265276,3.889600797,6.181716101,MF,Everton
582,O'Brien,46,0,0,0,,Everton
603,Armstrong,45,0,0,0,,Everton
614,Metcalfe,45,0,0,0,,Everton
624,Begovic,40,0,0,0,,Everton
627,Dixon,40,0.054293399,0.230624369,0.360048267,DF,Everton
651,Mangala,50,2.522688785,8.800217135,14.41963599,MF,Everton
678,Bates,45,0,0,0,,Everton
10,Nelson,50,0,0.179463881,0.321251033,FW,Fulham
19,Smith Rowe,53,0.50376035,3.48857665,5.49826945,MF,Fulham
191,Andersen,42,1.296552799,4.295206098,6.569456317,DF,Fulham
239,Adama,47,1.281610275,4.392398295,6.769184136,MF,Fulham
240,Andreas,50,2.58599868,8.72035279,13.16544714,MF,Fulham
241,Bassey,45,3.825068568,12.07059967,18.37445713,DF,Fulham
242,Benda,40,0,0,0,GK,Fulham
243,Cairney,48,1.1835704,4.7197023,7.1028082,MF,Fulham
244,Castagne,42,4.09875107,13.22820054,20.14245399,DF,Fulham
245,Diop,44,4.054036189,12.72118527,19.29349545,DF,Fulham
246,Harris,45,0,0,0,MF,Fulham
247,Iwobi,59,4.431312619,14.26292404,21.50812797,MF,Fulham
248,Leno,50,4.729615232,15.57379839,23.65588733,GK,Fulham
249,Lukić,48,3.085334839,10.12356738,15.34951903,MF,Fulham
250,Mbabu,40,0,0,0,DF,Fulham
251,Muniz,55,1.648017536,5.89633637,9.04368696,FW,Fulham
252,Raúl,56,3.377439779,11.29055506,17.07407307,FW,Fulham
253,Ream,45,0,0,0,DF,Fulham
254,Reed,47,0,0.185654237,0.317269889,MF,Fulham
255,Robinson,50,0,0,0,DF,Fulham
256,Stansfield,50,0,0.185654237,0.317269889,MF,Fulham
257,Tete,45,0,2.704190943,4.793377071,DF,Fulham
258,Vinicius,50,0.374875978,1.433564944,2.146637836,MF,Fulham
259,Wilson,52,4.366596808,14.66952101,22.03497483,MF,Fulham
579,Sessegnon,42,0.108322669,0.378639204,0.565798292,MF,Fulham
586,J.Cuenca,44,1.071321888,3.694170147,5.79308717,DF,Fulham
604,King,45,0,0,0,,Fulham
605,Godo,45,0.38679485,1.48769658,2.242710785,FW,Fulham
622,Berge,50,0.618772318,3.680438004,6.022905332,MF,Fulham
690,Amissah,40,0,0,0,,Ipswich Town
260,Al-Hamadi,48,0.5067391,2.01251718,3.041604771,FW,Ipswich Town
261,Baggott,40,0,0,0,DF,Ipswich Town
262,Broadhead,49,1.211948269,4.251742165,6.730843329,MF,Ipswich Town
263,Burgess,40,1.201008912,4.224942206,6.67963354,DF,Ipswich Town
264,Burns,48,0,0,0,MF,Ipswich Town
265,Chaplin,51,1.581762861,5.740942457,8.878297419,MF,Ipswich Town
266,H.Clarke,40,0.73960928,2.97220704,4.44936933,DF,Ipswich Town
267,Davis,45,2.564599804,8.382657502,13.95046932,DF,Ipswich Town
268,Delap,56,2.428231084,8.511235584,13.70125472,FW,Ipswich Town
269,Edmundson,40,0,0.176330941,0.308277308,DF,Ipswich Town
270,Greaves,39,1.459421334,5.106291667,8.083633815,DF,Ipswich Town
271,Harness,49,0,0.197408276,0.334937093,MF,Ipswich Town
272,Hirst,54,0,0.209973531,0.335204211,FW,Ipswich Town
273,Humphreys,45,0,1.374960655,2.747744462,DF,Ipswich Town
274,Hutchinson,52,2.744847607,9.500692719,15.31244157,MF,Ipswich Town
275,Johnson,39,1.038343387,3.67495478,5.79898755,DF,Ipswich Town
276,Ladapo,45,0,0,0,FW,Ipswich Town
277,Luongo,44,0.056837029,0.254245304,0.391774122,MF,Ipswich Town
278,Morsy,49,2.046699378,7.049994744,11.33423762,MF,Ipswich Town
279,Ndaba,40,0,0,0,DF,Ipswich Town
280,Slicker,39,0,0,0,GK,Ipswich Town
281,Taylor,48,0.985395247,3.734995221,5.653211171,MF,Ipswich Town
282,Tuanzebe,39,0,0.176330971,0.308277338,DF,Ipswich Town
283,Walton,43,1.315966107,4.713019917,7.388787983,GK,Ipswich Town
284,Woolfenden,40,1.482387712,5.179024743,8.190694123,DF,Ipswich Town
359,Phillips,48,0.699395079,2.674740528,4.130389965,MF,Ipswich Town
568,Muric,44,1.866091461,6.672582663,10.46442895,GK,Ipswich Town
583,Townsend,39,0.056837029,0.254245304,0.391774122,MF,Ipswich Town
611,Szmodics,58,0,0,0,,Ipswich Town
619,Cajuste,45,1.891075082,6.428760503,10.384421,MF,Ipswich Town
630,O'Shea,41,2.57516652,8.54020561,14.04864686,DF,Ipswich Town
631,J.Clarke,54,0,0,0,,Ipswich Town
632,Ogbene,49,0,0.209973531,0.335204211,FW,Ipswich Town
117,Buonanotte,48,1.427644785,4.738735311,7.600427673,MF,Leicester City
192,J.Ayew,52,0,3.434430383,6.116733228,MF,Leicester City
198,Edouard,51,0,0,0,FW,Crystal Palace
285,B.Soumaré,44,2.039519272,6.775145886,10.91116879,MF,Leicester City
286,Cannon,45,0,0,0,FW,Leicester City
287,Choudhury,43,0,0,0,MF,Leicester City
